1个女性,1girl
羊,sheep
猫系男子,cat_boy
肛塞,butt_plug
绿色水手领,green_sailor_collar
奶油,cream
印花连衣裙,print_dress
没透出眼睛的眼镜,opaque_glasses
鼓,drum
毛笔,calligraphy_brush
腋毛,armpit_hair
印刷领结,print_bowtie
催眠,hypnosis
催眠术,hypnosis
闪电符号,lightning_bolt_symbol
棕色皮毛,brown_fur
关节尾,contrail
左撇子,left-handed
带O型环的下装,o-ring_bottom
竖条纹裤袜,vertical-striped_legwear
翻领夹克,collared_jacket
单边没有袖管,single_sleeve
下半身特写,lower_body
美国国旗连衣裙,american_flag_dress
蛋糕块,cake_slice
决斗,duel
肘部休息,elbow_rest
女警,policewoman
手办,figure
端着碗,holding_bowl
易爆的,explosive
瞄准镜,scope
身体上有食物,food_on_body
心形项圈,heart_choker
跳蛋,egg_vibrator
变形,transformation
变型,transformation
列车,train
电车,train
地板,floor
圆圈,circle
花边的裤袜,frilled_legwear
灰色连帽衫,grey_hoodie
袖子经过肘部,sleeves_past_elbows
凝视,staring
盯,staring
鱼鳍,fins
花边手套,frilled_gloves
数绘笔,stylus
医用眼罩,medical_eyepatch
概念艺术,concept_art
地图,map
埃及,egyptian
橙色丝带,orange_ribbon
把衣服交给,hand_under_clothes
较低的牙齿,lower_teeth
办公椅,office_chair
命运的红线,string_of_fate
角色简介,character_profile
两色衬衫,two-tone_shirt
闪光宝可梦,shiny_pokemon
七分裤,capri_pants
航天器,spacecraft
松散的领带,loose_necktie
振袖,furisode
摘下的胸罩,bra_removed
橙色的花,orange_flower
双筒望远镜,binoculars
舰C舰娘专用鞋,rudder_footwear
试管,test_tube
条纹胸罩,striped_bra
条纹尾巴,striped_tail
信封,envelope
纸袋,paper_bag
系着蝴蝶结的角,horn_bow
柠檬,lemon
绿色连身衣,green_leotard
狮子尾巴,lion_tail
大小眼,uneven_eyes
悔悟棒,rod_of_remorse
篮球,basketball
乳头贴着创可贴,bandaids_on_nipples
包子,baozi
里程碑庆典,milestone_celebration
脚的画法错误,bad_feet
开裙,open_dress
女仆比基尼,maid_bikini
肛交后,after_anal
触手吸盘,suction_cups
酒瓶,sake_bottle
多部作品的角色或元素同框,multiple_crossover
明治年间女学生制服,meiji_schoolgirl_uniform
紧身裤,tight_pants
浦之星女学院校服,uranohoshi_school_uniform
胸部走光,breast_slip
苹果糖,candy_apple
浴缸小黄鸭,rubber_duck
部分脱衣服,partially_undressed
蓝色发束,blue_scrunchie
横幅,banner
发珠,hair_beads
毛发磨损的头饰,fur-trimmed_headwear
舞者,dancer
父子,father_and_son
衣物上有爱液的水渍,pussy_juice_stain
鼠娘,mouse_girl
粉色连身衣,pink_leotard
强调一缕一缕感的发型,hair_strand
发丝,hair_strand
对原款服装反向使用布料,reverse_outfit
口香糖,chewing_gum
拉丝的爱液,pussy_juice_trail
披萨,pizza
鞋弓,footwear_bow
臂环,arm_belt
泳裤,swim_trunks
拿着毛巾,holding_towel
牛头,taur
睡帽,nightcap
被淹没的,submerged
舞台,stage
低胸装高跟鞋打扮,pumps
灰色背心,grey_vest
中指,middle_finger
松鼠耳朵,squirrel_ears
粉色短裤,pink_shorts
双色手套,mismatched_gloves
手指作手枪状,finger_gun
粉色开口衬衫,pink_cardigan
没穿衬衫,no_shirt
连帽帽子,hooded_capelet
冷糕,parfait
版权,copyright
抱着宝可梦,holding_pokemon
岸,shore
立绘阴影,drop_shadow
两色毛皮,two-tone_fur
拿着面具,holding_mask
一排人,lineup
倾斜,obliques
霰弹枪,shotgun
抓着对方屁股,grabbing_another's_ass
背景文字,background_text
马术马鞭,riding_crop
幼儿园制服,kindergarten_uniform
有衣物裹住的锁骨,covered_collarbone
蓝色披肩,blue_capelet
缠着绷带的单眼,bandage_over_one_eye
脖子挂着护目镜,goggles_around_neck
手持摄像机,holding_camera
手臂休息,arm_rest
蓝色连裤袜,blue_pantyhose
阴茎贴着脸,penis_on_face
极具立体感的乳房,framed_breasts
花形学生,flower-shaped_pupils
露出,flashing
心形眼镜,heart-shaped_eyewear
头发上有多只蝴蝶结,multiple_hair_bows
阴毛颜色,colored_pubic_hair
哥特式,gothic
波洛斯皇冠,polos_crown
倾斜的天空,gradient_sky
黑森峰女子学园军服,kuromorimine_military_uniform
穿透时射精,ejaculating_while_penetrated
咬嘴唇,lip_biting
绿色胸罩,green_bra
鸭子,duck
驮着,piggyback
镭射枪,energy_gun
投掷,throwing
加帕里符号,japari_symbol
躺在人身上,lying_on_person
红色头带,red_headband
分叉的眉毛,forked_eyebrows
手指卷着头发,hair_twirling
水手服款比基尼,sailor_bikini
有翼人,harpy
半人半鸟,harpy
鸟人族,harpy
割伤,cuts
捅到子宫,deep_penetration
腿下握颈肛交,reverse_suspended_congress
腿毛,leg_hair
溅上了涂料,paint_splatter
扯着衣物,clothes_grab
对坐体位,upright_straddle
躲藏,hiding
花边泳衣,frilled_swimsuit
头发上成对的像无线蓝牙的发饰,hairpods
双手交叉伸进袖子里,hands_in_opposite_sleeves
单边穿着过膝服饰,single_kneehigh
粉红色的脖子,pink_neckerchief
平板电脑,tablet_pc
握住另一只手臂,holding_another's_arm
松鼠尾巴,squirrel_tail
体操短裤,gym_shorts
手持内衣,holding_underwear
黑色盔甲,black_armor
海鸥,seagull
格子呢连衣裙,plaid_dress
铲子,shovel
玩具,toy
胸部疤痕,scar_on_chest
耳塞,earbuds
白色背心,white_vest
逆兔女郎,reverse_bunnysuit
黑暗,darkness
深喉,irrumatio
不对称鞋类,asymmetrical_footwear
防毒面具,gas_mask
双手放在别人的肩膀上,hands_on_another's_shoulders
假肢,prosthetic_arm
连衣裙上的蝴蝶结,dress_bow
蝙蝠发饰,bat_hair_ornament
身体标记,body_markings
多个环,multiple_rings
黄色围巾,yellow_scarf
万圣节快乐,happy_halloween
马镫袜,stirrup_legwear
把连衣裤裆部剥到一边,leotard_aside
紫色雨伞,purple_umbrella
双臂摆出W,w_arms
只拉上部分拉链,partially_unzipped
双手放在别人的脸上,hands_on_another's_face
工霞,egasumi
绷带的手,bandaged_hand
吸睛的肛门,anus_peek
骨头状饰品,bone_hair_ornament
蓝框眼镜,blue-framed_eyewear
史莱姆娘,slime_girl
女性的嘴和下半身被夹攻的体位,spitroast
端着箱子,holding_box
发言者,speaker
紫色背心,purple_vest
灰色水手领,grey_sailor_collar
三明治,sandwich
高音符号,treble_clef
腿部穿着变化,alternate_legwear
相机取景框,viewfinder
西装外套,suit_jacket
扩音器,megaphone
腹部纹身,stomach_tattoo
小人儿,miniboy
橙色紧身衣,orange_bodysuit
单手搂腰,arm_around_waist
色纸,shikishi
分层比基尼,layered_bikini
竹林,bamboo_forest
亮“枪”,penis_awe
羽毛围巾,feather_boa
舔手指,licking_finger
足底屈曲,plantar_flexion
耳朵装饰,ear_ornament
怪诞的,surreal
超现实主义,surreal
棒球服,letterman_jacket
拿着棒棒糖,holding_lollipop
拟人化,humanization
番茄,tomato
出血,bleeding
绿色的领结,green_neckwear
手榴弹,grenade
珍珠奶茶,bubble_tea
薄饼,pancake
用夹克束腰,jacket_around_waist
表不满和发牢骚的会话气泡,spoken_squiggle
兔子图案,bunny_print
扯住衬衫,shirt_tug
报纸,newspaper
汽水罐,soda_can
帽子上别着护目镜,goggles_on_headwear
素股,grinding
臀推,grinding
人形机器人,humanoid_robot
橙色发带,orange_hairband
杂志封面,magazine_cover
溜冰鞋,skates
从衣物里露出一部分阴毛,pubic_hair_peek
头发绑着多条系带,multi-tied_hair
五格漫画,5koma
战斗中的,fighting
角状头饰,horned_headwear
狮子女孩,lion_girl
背包挂件,bag_charm
幽灵尾巴,ghost_tail
流星,shooting_star
怒视,scowl
嫌弃的眼神,scowl
不满的眼神,scowl
雪花发饰,snowflake_hair_ornament
准备扣扳机的手势,finger_on_trigger
睡莲,lily_pad
木髓遮阳帽,pith_helmet
双手搂着脖子,arms_around_neck
将系头发的东西叼在嘴里,hair_tie_in_mouth
麻薯,mochi
胸部线束,chest_harness
将人抱起,lifting_person
从左往右读的漫画,left-to-right_manga
传统的Youkai,traditional_youkai
钢琴,piano
胸部开口的毛衣,open-chest_sweater
在树上,in_tree
在盒子里的,in_box
箱内女孩,in_box
簪子,kanzashi
裆部勒着的绳子,crotch_rope
棱纹连衣裙,ribbed_dress
头上的食物,food_on_head
听装啤酒,beer_can
手放在头上,hand_on_head
空中,midair
深喉,deepthroat
拇指指环,thumb_ring
不平坦的手套,uneven_gloves
叶子印花,leaf_print
弽,yugake
双腿交叉站姿,watson_cross
蔬菜,vegetable
黄玫瑰,yellow_rose
平底锅,frying_pan
踝带,ankle_ribbon
天花板,ceiling
熊猫,panda
"会话气泡里出现""!?""",spoken_interrobang
思考,thinking
鸟耳,bird_ears
嘴里画着爱心,heart_in_mouth
心形化的舌头,heart_in_mouth
手掩着嘴,hand_over_own_mouth
有翼的手臂,winged_arms
波浪褶边的领子,neck_ruff
履带,caterpillar_tracks
彩色玻璃,stained_glass
女式无袖宽内衣,chemise
圣诞节装饰品,christmas_ornaments
人与物的同名梗,object_namesake
老虎女孩,tiger_girl
裙子下的自行车短裤,bike_shorts_under_skirt
羽衣,hagoromo
紧身衣裤,bodysuit_under_clothes
露胸的衣服,breastless_clothes
眼里冒爱心,heart_in_eye
编号,numbered
羊耳,sheep_ears
纽扣徽章,button_badge
破损的紧身衣,torn_bodysuit
口交后,after_fellatio
猫耳造型内裤,cat_ear_panties
星条旗比基尼,american_flag_bikini
人字拖,flip-flops
浣熊娘,raccoon_girl
Gekkoukan高中制服,gekkoukan_high_school_uniform
城市灯光背景,city_lights
无背景,flats
平铺的背景,flats
写作,writing
橙色的天空,orange_sky
共用的衣服,shared_clothes
木偶,puppet
手偶,puppet
四叶草,four-leaf_clover
竖条纹连衣裙,vertical-striped_dress
在肩膀上外套,coat_on_shoulders
头上的鸟,bird_on_head
碎片,debris
残骸,debris
野外露出,public_nudity
宽马尾,wide_ponytail
闪着星光的背景,sparkle_background
拼贴画,collage
液体从容器中漫出来,spill
粉色发束,pink_scrunchie
遮住眼睛,covering_eyes
橡胶靴,rubber_boots
莲花,lotus
强袭兵装,striker_unit
小手,kote
灰色的内裤,grey_panties
防晒霜,lotion
身体乳,lotion
被束缚,chained
白色发束,white_scrunchie
油漆,paint
涂料,paint
颜料,paint
肩扛,shoulder_carry
用脚趾吊着鞋,shoe_dangle
橙色领带,orange_necktie
纸杯蛋糕,cupcake
衍射十字星,diffraction_spikes
握着斧头,holding_axe
震动遥控器,remote_control_vibrator
豹纹,leopard_print
便当,bento
胎儿状的蜷缩,fetal_position
单边穿着连裤袜,single_leg_pantyhose
酒吧,bar
奶酪,cheese
弹药匣,shell_casing
紫色连裤袜,purple_pantyhose
锁扣,keyhole
橙色指甲,orange_nails
兽爪鞋,paw_shoes
分层的衣服,layered_clothes
茶碗,yunomi
黄色和服,yellow_kimono
第二次世界大战,world_war_ii
月光,moonlight
束腰外衣,tunic
兔子罩,rabbit_hood
髋骨,hip_bones
手臂毛,arm_hair
掐,pinching
毛绒猫,stuffed_cat
红色的袖子,red_sleeves
感谢绘,thank_you
绯想之剑,sword_of_hisou
尿道,urethra
门厅,hallway
蕾丝内裤,lace_panties
驯鹿角,reindeer_antlers
手持镰刀,holding_scythe
耳塞,ear_ribbon
棒棒糖,candy_cane
金鱼,goldfish
蓝色宝石,blue_gemstone
结婚,wedding
婚礼,wedding
双手托胸,arms_under_breasts
恶堕,corruption
婊子化,corruption
四股辫子的发型,quad_tails
乳帘,breast_curtains
抽象,abstract
做运动,exercise
红色腰带,red_belt
勋章,medal
四分之一音符,quarter_note
长长的睫毛,long_eyelashes
毛茸茸的非毛茸茸,furry_with_non-furry
红色绳子,red_rope
挂锁,padlock
嫉妒的,jealous
手伸进内裤里,hand_in_panties
布丁,pudding
时尚,fashion
SM面具,domino_mask
老虎一年,year_of_the_tiger
海盗,pirate
绿色围巾,green_scarf
听诊器,stethoscope
多只蝴蝶结,multiple_bows
耳塞,earclip
刷子,brush
黑色的acot,black_ascot
摘下头盔,helmet_removed
被摘下的头盔,helmet_removed
鼻涕,snot
排球,volleyball
在肩上,on_shoulder
手持匕首,holding_dagger
电风扇,electric_fan
小辣妹,kogal
牛一年,year_of_the_ox
骰子,dice
拉丁式十字架,latin_cross
浅绿色头发,light_green_hair
女性穿着西服,pant_suit
掀起的刘海,bangs_pinned_back
梯子,ladder
月牙耳环,crescent_earrings
扯住裙摆,skirt_tug
按住裙摆,skirt_tug
情人节快乐,happy_valentine
有接缝的裤袜,seamed_legwear
大乳头,huge_nipples
长乳头,huge_nipples
用双腿夹住,leg_lock
焰目,flaming_eye
手放在对方的胸前,hand_on_another's_chest
桨,paddle
下半无框眼镜,over-rim_eyewear
破损的袖子,torn_sleeves
九尾,kyuubi
九尾狐,kyuubi
士兵,soldier
烧伤疤痕,burn_scar
粉色围裙,pink_apron
圣葛罗莉安娜女学园校服,st._gloriana's_school_uniform
移动服,mobile_suit
牛犊式枪械,bullpup
橙色鞋类,orange_footwear
僵尸姿势,zombie_pose
单边没脱掉的袖子,single_detached_sleeve
日出时突现的光照,sunburst
垃圾桶,trash_can
燕尾,coattails
行李包,duffel_bag
淋浴喷头,shower_head
阿伊努人的服饰,ainu_clothes
羽毛装饰,feather_trim
绿色的大腿,green_thighhighs
橙色发束,orange_scrunchie
塞着跳蛋且穿着衣服,vibrator_under_clothes
鳖甲,turtle_shell
带字幕的,subtitled
绿色发带,green_hairband
丰盈的大腿,wide_spread_legs
指脸颊,finger_to_cheek
紫色项圈,purple_choker
湿泳衣,wet_swimsuit
睡袍,negligee
拉面,ramen
柱状画布背景,pillarboxed
足球,soccer_ball
紫色翅膀,purple_wings
官方替代发型,official_alternate_hairstyle
鲨鱼女孩,shark_girl
动画上色,anime_coloring
头饰变化,alternate_headwear
两色裙子,two-tone_skirt
大腿上有痣,mole_on_thigh
诱受,come_hither
微微露出胸罩,bra_peek
亵渎,profanity
贝斯,bass_guitar
油酥糕点,pastry
心形枕头,heart_pillow
猪,pig
海贝,seashell
马蹄形装饰,horseshoe_ornament
十字发饰,cross_hair_ornament
下垂的耳朵,ears_down
毛皮镶边风帽,fur-trimmed_hood
鲨鱼,shark
交叉脚踝,crossed_ankles
勒在乳房之间的带子,strap_between_breasts
猫头鹰,owl
棕色主题,brown_theme
摔角服,wrestling_outfit
睡衣,sleepwear
眼罩比基尼,eyepatch_bikini
无缝的内裤,untied_panties
玩弄阴蒂,clitoral_stimulation
双色比基尼,mismatched_bikini
门口,doorway
乳环,nipple_rings
单场,single_sidelock
玫瑰印花,rose_print
悬吊绑缚,suspension
星星眼,star_in_eye
咖啡杯,coffee_cup
看着阴茎,looking_at_penis
用双脚腿交,two-footed_footjob
画出叹气的标记,sigh
剑,blade
交给别人的臀部,hand_on_another's_hip
一条腿上挂着短裙,skirt_around_one_leg
超细款丁字裤,g-string
替代宇宙,alternate_universe
更衣室,locker_room
着衣绑缚,shibari_over_clothes
嘴里的衣服,clothes_in_mouth
橙色项圈,orange_choker
雪花印花,snowflake_print
清代官帽,qing_guanmao
阴部贴着创可贴,bandaid_on_pussy
红色的一件泳衣,red_one-piece_swimsuit
被对方掀起衣物,lifted_by_another
私立直江津高校制服,naoetsu_high_school_uniform
灯,lights
余烬,embers
脱下衬衫,shirt_removed
寒冷的,cold
胸部纹身,breast_tattoo
手臂往后拉,arm_held_back
双色鞋子,mismatched_footwear
拿着内裤,holding_panties
火焰尾巴,flame-tipped_tail
雨衣,raincoat
微博用户名,weibo_username
糖果,sweets
太阳符号,sun_symbol
刨冰,shaved_ice
抱着玩偶,doll_hug
鸟爪,talons
Zero装束,zero_suit
木槌,mallet
羊女孩,sheep_girl
厨师帽,chef_hat
雪茄,cigar
斜刘海,diagonal_bangs
Kitauji高中制服,kitauji_high_school_uniform
进错房间,walk-in
意外进来看到了不该看的,walk-in
和风女仆,wa_maid
黄色发束,yellow_scrunchie
头部安装显示,head-mounted_display
棕色袋子,brown_bag
抱着人,holding_person
递,giving
赠送,giving
黑色开口衬衫,black_cardigan
橙色的手套,orange_gloves
白色主题,white_theme
男式晚间小礼服,tuxedo
花边和服,frilled_kimono
大洗联队军装,ooarai_military_uniform
绿色外套,green_coat
贫瘠的屁股,flat_ass
颜面骑乘,sitting_on_face
阴部贴着脸,sitting_on_face
射在男性身上,cum_on_boy
头骨和交叉的骨头,skull_and_crossbones
手抓取,hand_grab
乱交,orgy
宇航服,spacesuit
一字型瞳孔,horizontal_pupils
蛙眼,horizontal_pupils
撞脸,look-alike
黄色的皮毛,yellow_fur
粉色紧身衣,pink_bodysuit
盛开,bloom
单手搂着脖子,arm_around_neck
条纹外套,striped_jacket
棱纹衬衫,ribbed_shirt
印刷错误,typo
灰色外套,grey_coat
尺寸过小的衣服,undersized_clothes
蓝色饰带,blue_belt
多个角,multiple_horns
仅文本页面,text-only_page
袖子不均匀,uneven_sleeves
胸部Sarashi,chest_sarashi
格子围巾,checkered_scarf
碗,rice_bowl
透明衬衫,see-through_shirt
褶皱的发型,frilled_hair_tubes
嘴角画着口水滴形状的缺口,mouth_drool
毛茸茸,hairy
红色宝石,red_gemstone
疤痕在手臂上,scar_on_arm
吊带短裤,suspender_shorts
勒住嘴,bit_gag
手持旗帜,holding_flag
牙刷,toothbrush
撅起的嘴唇,puckered_lips
俯卧后入,prone_bone
公主,princess
漩涡棒棒糖,swirl_lollipop
鼻子上的疤痕,scar_on_nose
头发往上蜷的发型,updo
不安地微笑,nervous_smile
方向键,d-pad
交给他人的背,hand_on_another's_back
房间,room
揉眼睛,rubbing_eyes
遮住关键部位的手臂,convenient_arm
飞行员夹克,bomber_jacket
白羽毛,white_feathers
圣诞节比基尼,santa_bikini
绿色的毛衣,green_sweater
射在嘴里,cum_on_stomach
脖颈,nape
黄色裤袜,yellow_legwear
图案背景,patterned_background
胡萝卜项链,carrot_necklace
素股,thigh_sex
腿夹,thigh_sex
半兽人,orc
沙滩巾,beach_towel
狗男孩,dog_boy
白色长袍,white_robe
敞开的短裤,open_shorts
交给别人的手臂,hand_on_another's_arm
塑料袋,plastic_bag
苏格兰平顶帽,tam_o'_shanter
尖叫,screaming
大声喊,screaming
聚光灯,spotlight
电源符号,power_symbol
同个原作者的角色们的同人,creator_connection
墓碑,tombstone
花盆,flower_pot
橙色,orange_theme
jack耳耳,jackal_ears
超级赛亚人,super_saiyan
散开的头发,hair_spread_out
窒息,asphyxiation
障子,shouji
精彩片段,cameo
黄昏,dusk
路径,path
在膝盖上,on_lap
多个皮带,multiple_belts
褐色丝带,brown_ribbon
光膀子,hadanugi_dousa
静物,still_life
烧瓶,flask
计数,tally
画正字,tally
小阴茎,small_penis
地毯,carpet
分离的头,disembodied_head
晚会礼服,evening_gown
包茎,phimosis
红色巩膜,red_sclera
对角线条纹弓,diagonal-striped_bow
女性视角,female_pov
握着吸烟管,holding_smoking_pipe
日出,sunrise
带蝴蝶结的比基尼,bow_bikini
红色束腰,red_sash
笑脸,smiley_face
鸟儿女孩,bird_girl
传统手绘风格,faux_traditional_media
莫霍克发型,mohawk
侧边开口的服饰,side_cutout
潜水面罩,diving_mask
三角形,triangle
罗马数字,roman_numeral
咖喱,curry
小山坡,hill
有气味的,smell
红色连裤袜,red_pantyhose
封面图片,cover_image
多色款腿部服饰,multicolored_legwear
鼓槌,drumsticks
俄语,russian_text
蒸汽马赛克,steam_censor
雾气马赛克,steam_censor
心形纹身,heart_tattoo
冠饰,diadem
黑色头巾,black_headband
独眼巨人,cyclops
六角星,hexagram
不明飞行物,ufo
编号纹身,number_tattoo
仓鼠,hamster
树荫,tree_shade
红色瞳孔,red_pupils
碎玻璃,broken_glass
画符,talisman
虚实穿插,fourth_wall
连接到现实的感觉,fourth_wall
次元壁,fourth_wall
猴尾,monkey_tail
扶她和男性,futa_with_male
埃及风格服饰,egyptian_clothes
粉色镜框眼镜,pink-framed_eyewear
Shuuchiin Academy学校制服,shuuchiin_academy_school_uniform
覆盖的腹肌,covered_abs
短剑,short_sword
血统阿尔巴,linea_alba
警察帽子,police_hat
有三股辫子,tri_tails
共用一条围巾,shared_scarf
动物阴茎,animal_penis
紫色的袖子,purple_sleeves
Aqua比基尼,aqua_bikini
戴避孕套,condom_on_penis
乳房绑缚,breast_bondage
水槽,sink
绿色项圈,green_choker
蓝色的嘴唇,blue_lips
手指刺激肛门,anal_fingering
手的画法错误,bad_hands
网球衫,tennis_uniform
橡皮擦,eraser
毛皮大衣,fur_coat
沙漠,desert
冰块,ice_cube
火炬,torch
羽毛笔,quill
私立光坂高等学校校服,hikarizaka_private_high_school_uniform
喙,beak
彩旗串,string_of_flags
背包,satchel
黑色发束,black_scrunchie
划痕,scratches
皮肤上的浅伤,scratches
脚踝袖口,ankle_cuffs
脸颊上的bandaid,bandaid_on_cheek
条纹袜子,striped_socks
融化,melting
驾驶,driving
镶钉皮带,studded_belt
大尾巴,large_tail
方向键发饰,d-pad_hair_ornament
悬崖,cliff
多个耳环,multiple_earrings
水母,jellyfish
羽毛装饰的袖子,feather-trimmed_sleeves
口内指交,finger_in_another's_mouth
拉着弓,holding_arrow
章鱼士兵,octarian
绞首,strangling
笏板,ritual_baton
小尺寸连衣裙,microdress
大肚子,big_belly
手机屏幕,phone_screen
灰色的天空,grey_sky
祈祷,praying
念珠,prayer_beads
手搁在刀柄上,hand_on_hilt
肋腿衣,ribbed_legwear
魔能枪,magical_musket
撕裂的斗篷,torn_cape
鬼面,oni_mask
磨豆腐,tribadism
武士,samurai
交叉的创可贴,crossed_bandaids
赛博朋克,cyberpunk
蛛网印花,spider_web_print
遮阳手势,shading_eyes
露出机损,mechanical_parts
证章,insignia
红色的伞,red_umbrella
敞开的裙子,open_skirt
羽毛头发,feather_hair
矩形眼镜,rectangular_eyewear
肩钉,shoulder_spikes
Dynamax带,dynamax_band
坐在课桌上,sitting_on_desk
侧面没有布料的服饰,sideless_outfit
情侣装,matching_outfit
奶瓶,milk_bottle
洞穴,cave
开档内裤,crotchless_panties
餐厅,restaurant
对某美术品的模仿,fine_art_parody
模仿名画,fine_art_parody
弄脏的脸,dirty_face
三只宝可梦御三家,starter_pokemon_trio
骑马,horseback_riding
手绘板,drawing_tablet
安齐奥校服,anzio_school_uniform
甜点,dessert
被抓现行,caught
子宫口,cervix
紫色长裤,purple_pants
不给糖就捣蛋,trick_or_treat
卡贝登,kabedon
球拍,racket
穿衣服的尾巴,tail_through_clothes
窗帘抓取,curtain_grab
握着刀鞘,holding_sheath
断角,broken_horn
合作伙伴,cooperative_fellatio
双手放在自己的头上,hands_on_own_head
圣葛罗莉安娜军装,st._gloriana's_military_uniform
束在腰上的毛衣,sweater_around_waist
蝴蝶印花,butterfly_print
绿色斗篷,green_cape
阴蒂包皮,clitoral_hood
坦基尼,tankini
把梗元素藏在图里,when_you_see_it
液体,liquid
耳标,ear_tag
肩扛,carrying_over_shoulder
小镇,town
节日,festival
祭典,festival
皮草修身长裤,fur-trimmed_legwear
表发怒的会话气泡,spoken_anger_vein
裸体且披着大衣,naked_coat
有衣着的口袋妖怪,clothed_pokemon
抽象背景,abstract_background
闻,smelling
梅花,plum_blossoms
站在水上或液体上,standing_on_liquid
无肩带胸罩,strapless_bra
灯泡,light_bulb
持有绒球,holding_pom_poms
辫子,dreadlocks
燕尾服,tailcoat
蕾丝边连衣裙,lace-trimmed_dress
火箭筒,rocket_launcher
星座,constellation
解开的衣领,open_collar
白色指甲,white_nails
裸臀,bare_hips
黑色皮毛,black_fur
电线,wire
数据线,wire
录影机,video_camera
格子呢比基尼,plaid_bikini
黑色吊带背心,black_camisole
攻击,attack
喷气式飞机,jet
黑色尾巴,black_tail
拉,pulling
黑色袋子,black_bag
蓝色开襟衫,blue_cardigan
锤子和镰刀,hammer_and_sickle
冲浪板,surfboard
迷你八卦炉,mini-hakkero
项链,chain_necklace
从容器中倒出液体的动作,spilling
小洋号,trumpet
露出单边服饰上的垂直条纹,single_vertical_stripe
黑玫瑰,black_rose
Mega形态宝可梦,mega_pokemon
图案化的衣服,patterned_clothing
阿拉伯服饰,arabian_clothes
绷带裹胸,budget_sarashi
涂鸦,graffiti
吸汗带,sweatband
鲨鱼发饰,shark_hair_ornament
拱,arch
植入广告,product_placement
白色斗篷,white_cloak
黑色围裙,black_apron
教堂,church
试管,vial
条纹裤,striped_pants
白色头带,white_headband
女裙,gown
女长服,gown
女礼服,gown
脖子上挂着口哨,whistle_around_neck
彩色舌头,colored_tongue
人体彩绘般的连身衣,impossible_leotard
散布翅膀,spread_wings
猫耳式耳机,cat_ear_headphones
蓝色的Ascot,blue_ascot
中国结,chinese_knot
两色调比基尼,two-tone_bikini
进化线,evolutionary_line
领带夹,tie_clip
连帽斗篷,hooded_cape
紫色斗篷,purple_cape
来自tegaki博客,tegaki
头发角,hair_horns
炸薯条,french_fries
带束带的高跟鞋,strappy_heels
抽搐的阴茎,twitching_penis
男式内裤,briefs
在逃跑的,fleeing
行动,action
白猫,white_cat
绿色的嘴唇,green_lips
苔藓,moss
栓式枪机,bolt_action
外廊,veranda
缘侧,veranda
脐链,belly_chain
钉子,nail
指甲,nail
大腿系着缎带,thigh_ribbon
手持招牌,holding_sign
荧光棒,glowstick
打call棒,glowstick
挡住乳头,covering_nipples
单侧进气口发型,single_hair_intake
牛仔裙,denim_skirt
瑜珈裤,yoga_pants
尾巴系着铃铛,tail_bell
猫耳帽子,cat_hat
尖刺的臂章,spiked_armlet
片太刀铗,scissor_blade
褪下衣物,clothes_down
穆斯林头巾,turban
裸体且裹着被子,naked_sheet
金链子,gold_chain
舞台灯光,stage_lights
张开手指,spread_fingers
白色开襟衫,white_cardigan
单片发饰,monocle_hair_ornament
拖把,mop
乐队礼帽,shako_cap
拿着避孕套,holding_condom
即时损失,instant_loss
衣架,clothes_hanger
碗状帽子,bowl_hat
